5846.0,-80.0,-0.0,931.0,77.0,16.0,75.5,1009.0,15.0,100.0,24.0,54.0,9.0,0.8,1015.38,5280.0,3780.0,10.4,5.0,866761.0,5929.0,256.0,5700.25,1018081.0,225.0,0.6400000000000001,1030996.5444,108.16000000000001,25.0,1.0,4096.0,-0.0
6235.0,-0.0,-0.0,933.0,94.0,14.0,99.0,1012.0,13.0,100.0,15.0,85.0,12.0,2.0,1019.49,5340.0,3840.0,9.8,9.0,870489.0,8836.0,196.0,9801.0,1024144.0,169.0,4.0,1039359.8601,96.04000000000002,81.0,1.0,2744.0,-0.0
6161.0,-0.0,-100.0,935.0,89.0,16.0,98.0,1014.0,13.0,100.0,20.0,67.0,11.0,2.0,1015.36,5400.0,3960.0,8.2,4.0,874225.0,7921.0,256.0,9604.0,1028196.0,169.0,4.0,1030955.9296,67.24,16.0,1.0,4096.0,-16.0
5829.0,-80.0,-100.0,938.0,89.0,14.0,100.0,1017.0,13.0,97.0,16.0,78.0,13.0,0.0,1015.35,5460.0,4020.0,9.1,7.0,879844.0,7921.0,196.0,10000.0,1034289.0,169.0,0.0,1030935.6225,82.80999999999999,49.0,1.0,2744.0,-14.0
6250.0,-0.0,-0.0,940.0,84.0,18.0,97.66666666666667,1019.0,15.0,100.0,23.0,59.0,13.0,0.0,1011.13,5520.0,4080.0,10.2,5.0,883600.0,7056.0,324.0,9538.77777777778,1038361.0,225.0,0.0,1022383.8769,104.03999999999999,25.0,1.0,5832.0,-0.0
6299.0,-0.0,-0.0,942.0,87.0,17.0,90.0,1022.0,14.0,100.0,22.0,64.0,12.0,18.0,1005.98,5580.0,4140.0,7.2,8.0,887364.0,7569.0,289.0,8100.0,1044484.0,196.0,324.0,1011995.7604,51.84,64.0,1.0,4913.0,-0.0
6758.0,-0.0,-0.0,944.0,91.0,10.0,88.28571428571429,1024.0,8.0,100.0,12.0,81.0,8.0,2.0,1007.87,5640.0,4200.0,9.7,14.0,891136.0,8281.0,100.0,7794.367346938777,1048576.0,64.0,4.0,1015801.9369,94.08999999999999,196.0,1.0,1000.0,-0.0
6676.0,-0.0,-0.0,946.0,72.0,10.0,88.83333333333333,1027.0,6.0,94.0,14.0,49.0,7.0,0.0,1014.27,5700.0,4260.0,10.5,14.0,894916.0,5184.0,100.0,7891.36111111111,1054729.0,36.0,0.0,1028743.6329,110.25,196.0,1.0,1000.0,-0.0
6417.0,-0.0,-0.0,948.0,59.0,11.0,30.714285714285715,1029.0,6.0,93.0,18.0,37.0,4.0,0.0,1014.39,5760.0,4380.0,11.3,8.0,898704.0,3481.0,121.0,943.3673469387755,1058841.0,36.0,0.0,1028987.0721,127.69000000000001,64.0,1.0,1331.0,-0.0
6247.0,-0.0,-100.0,950.0,60.0,14.0,32.5,1031.0,9.0,100.0,23.0,26.0,4.0,0.0,1014.09,5820.0,4440.0,14.5,3.0,902500.0,3600.0,196.0,1056.25,1062961.0,81.0,0.0,1028378.5281000001,210.25,9.0,1.0,2744.0,-14.0
5511.0,-80.0,-100.0,951.0,74.0,16.0,50.0,1033.0,13.0,94.0,23.0,45.0,9.0,7.0,1017.85,5820.0,4500.0,10.0,6.0,904401.0,5476.0,256.0,2500.0,1067089.0,169.0,49.0,1036018.6225,100.0,36.0,1.0,4096.0,-16.0
5674.0,-0.0,-0.0,953.0,64.0,17.0,55.833333333333336,1035.0,13.0,100.0,25.0,36.0,9.0,0.0,1018.79,5880.0,4560.0,10.0,3.0,908209.0,4096.0,289.0,3117.3611111111113,1071225.0,169.0,0.0,1037933.0641,100.0,9.0,1.0,4913.0,-0.0
6143.0,-0.0,-0.0,955.0,70.0,18.0,50.0,1037.0,14.0,95.0,27.0,37.0,10.0,3.0,1019.35,5940.0,4620.0,9.8,3.0,912025.0,4900.0,324.0,2500.0,1075369.0,196.0,9.0,1039074.4225000001,96.04000000000002,9.0,1.0,5832.0,-0.0
6222.0,-0.0,-0.0,956.0,65.0,19.0,20.0,1039.0,15.0,100.0,28.0,34.0,10.0,0.0,1020.23,5940.0,4680.0,10.9,2.0,913936.0,4225.0,361.0,400.0,1079521.0,225.0,0.0,1040869.2529000001,118.81,4.0,1.0,6859.0,-0.0
6288.0,-0.0,-0.0,958.0,74.0,18.0,68.0,1041.0,14.0,100.0,23.0,42.0,13.0,8.0,1022.98,6000.0,4680.0,9.4,8.0,917764.0,5476.0,324.0,4624.0,1083681.0,196.0,64.0,1046488.0804000001,88.36000000000001,64.0,1.0,5832.0,-0.0
6240.0,-0.0,-0.0,959.0,53.0,14.0,19.285714285714285,1043.0,8.0,94.0,22.0,23.0,7.0,0.0,1026.58,6060.0,4740.0,10.0,4.0,919681.0,2809.0,196.0,371.93877551020404,1087849.0,64.0,0.0,1053866.4963999998,100.0,16.0,1.0,2744.0,-0.0
6104.0,-0.0,-100.0,961.0,55.0,16.0,12.857142857142858,1044.0,9.0,100.0,25.0,25.0,6.0,0.0,1026.07,6060.0,4800.0,10.0,8.0,923521.0,3025.0,256.0,165.3061224489796,1089936.0,81.0,0.0,1052819.6449,100.0,64.0,1.0,4096.0,-16.0
5745.0,-80.0,-100.0,962.0,57.0,18.0,31.428571428571427,1046.0,12.0,100.0,28.0,25.0,8.0,0.0,1024.74,6120.0,4860.0,15.7,4.0,925444.0,3249.0,324.0,987.7551020408163,1094116.0,144.0,0.0,1050092.0676,246.48999999999998,16.0,1.0,5832.0,-18.0
6172.0,-0.0,-0.0,963.0,60.0,18.0,35.714285714285715,1047.0,11.0,100.0,28.0,25.0,9.0,0.0,1020.52,6120.0,4920.0,11.9,2.0,927369.0,3600.0,324.0,1275.5102040816328,1096209.0,121.0,0.0,1041461.0704,141.61,4.0,1.0,5832.0,-0.0
6192.0,-0.0,-0.0,971.0,64.0,16.0,64.42857142857143,1056.0,11.0,100.0,24.0,32.0,7.0,0.0,1012.04,6180.0,5280.0,10.7,4.0,942841.0,4096.0,256.0,4151.040816326531,1115136.0,121.0,0.0,1024224.9615999999,114.48999999999998,16.0,1.0,4096.0,-0.0
6449.0,-0.0,-0.0,971.0,88.0,14.0,95.0,1056.0,12.0,94.0,15.0,75.0,13.0,1.0,1018.07,6120.0,5340.0,9.9,6.0,942841.0,7744.0,196.0,9025.0,1115136.0,144.0,1.0,1036466.5249000001,98.01,36.0,1.0,2744.0,-0.0
6317.0,-0.0,-100.0,969.0,64.0,16.0,47.666666666666664,1055.0,12.0,94.0,24.0,41.0,9.0,0.0,1014.05,6060.0,5340.0,11.3,9.0,938961.0,4096.0,256.0,2272.111111111111,1113025.0,144.0,0.0,1028297.4024999999,127.69000000000001,81.0,1.0,4096.0,-16.0
5778.0,-80.0,-100.0,969.0,64.0,19.0,82.71428571428571,1054.0,11.0,94.0,23.0,35.0,15.0,0.0,1014.59,6060.0,5280.0,10.2,9.0,938961.0,4096.0,361.0,6841.653061224489,1110916.0,121.0,0.0,1029392.8681000001,104.03999999999999,81.0,1.0,6859.0,-19.0
6138.0,-0.0,-100.0,968.0,70.0,18.0,65.0,1053.0,14.0,88.0,24.0,48.0,13.0,0.0,1018.12,6000.0,5280.0,10.0,9.0,937024.0,4900.0,324.0,4225.0,1108809.0,196.0,0.0,1036568.3344,100.0,81.0,1.0,5832.0,-18.0
